stationID,security,stationTypeID,corporationID,solarSystemID,stationName
60010894,0.8714566259,3867,1000109,30002668,Trosquesere V - Moon 10 - Duvolle Laboratories Factory
60010897,0.1833182791,3867,1000109,30003808,Grispire V - Duvolle Laboratories Factory
60010900,0.5438451705,3867,1000109,30003810,Vivanier V - Moon 3 - Duvolle Laboratories Factory
60010903,0.2148245600,3867,1000109,30003806,Pelille V - Moon 14 - Duvolle Laboratories Factory
60010906,1.0000000000,3867,1000109,30004967,Luminaire III (Astrin) - Moon 1 - Duvolle Laboratories Factory
60010909,0.8906149761,3869,1000109,30004969,Oursulaert VII - Moon 3 - Duvolle Laboratories Research Center
60010912,0.9473784782,3867,1000109,30004968,Mies VII - Moon 3 - Duvolle Laboratories Factory
60010915,0.6866519019,3867,1000109,30003576,Maire IV - Moon 4 - Duvolle Laboratories Factory
60010918,0.6966792059,3867,1000109,30003578,Octanneve III - Duvolle Laboratories Factory
60010921,0.6203857098,3867,1000109,30003577,Oerse VII - Moon 8 - Duvolle Laboratories Factory
60010924,0.8092487953,3867,1000109,30002734,Fricoure VIII - Moon 3 - Duvolle Laboratories Factory
60010927,0.8452935082,3867,1000109,30002736,Ainaille VII - Moon 5 - Duvolle Laboratories Factory
60010930,0.7796912639,3867,1000109,30002732,Mirilene VIII - Moon 9 - Duvolle Laboratories Factory
60010933,0.3066251979,3867,1000109,30004979,Heydieles III - Moon 13 - Duvolle Laboratories Factory
60010936,0.5014649025,3867,1000109,30004981,Actee I - Duvolle Laboratories Factory
60010939,0.3066251979,3870,1000109,30004979,Heydieles IV - Moon 19 - Duvolle Laboratories Warehouse
60010942,0.4531728391,3867,1000109,30002696,Stegette III - Moon 6 - Duvolle Laboratories Factory
60010945,0.4830160018,3867,1000109,30002694,Odette VII - Moon 6 - Duvolle Laboratories Factory
60010948,0.6071689588,3867,1000109,30002692,Jel V - Duvolle Laboratories Factory
60010951,0.1726206118,3870,1000110,30003792,Ostingele VIII - Moon 3 - FedMart Warehouse
60010954,0.2086483620,57,1000110,30003787,Agoze V - FedMart Retail Center
60010957,0.1889457517,3870,1000110,30003790,Vey VIII - Moon 15 - FedMart Warehouse
60010960,0.0943159914,3870,1000110,30003789,Brarel I - FedMart Warehouse
60010963,0.6000000000,3870,1000110,30003788,Intaki VI - Moon 5 - FedMart Storage
60010966,0.0850605913,3870,1000110,30003793,Harroule VIII - Moon 5 - FedMart Storage
60010969,0.4605558808,57,1000110,30005009,Allebin VII - Moon 4 - FedMart Retail Center
60010972,0.2544274058,3870,1000110,30005014,Isenan VIII - Moon 12 - FedMart Warehouse
60010975,0.4605558808,3870,1000110,30005009,Allebin VI - FedMart Warehouse
60010978,0.2544274058,3870,1000110,30005014,Isenan VIII - Moon 7 - FedMart Warehouse
60010981,0.2544274058,3870,1000110,30005014,Isenan VII - Moon 2 - FedMart Storage
60010984,0.4040958538,3870,1000110,30005010,Atlulle VIII - FedMart Storage
60010987,0.4042517303,57,1000110,30003825,Eugales VII - Moon 9 - FedMart Retail Center
60010990,0.3943208467,57,1000110,30003828,Moclinamaud I - FedMart Retail Center
60010993,0.3574551019,57,1000110,30003826,Frarie IX - Moon 17 - FedMart Retail Center
60010996,0.3099625379,3870,1000110,30003829,Renarelle III - Moon 10 - FedMart Warehouse
60010999,0.6207646158,3870,1000110,30003824,Archavoinet III - Moon 1 - FedMart Storage
60011002,0.3574551019,3870,1000110,30003826,Frarie IX - Moon 14 - FedMart Storage
60011005,0.3395961850,57,1000110,30003840,Anchauttes III - Moon 13 - FedMart Retail Center
60011008,0.2893091151,3870,1000110,30003836,Vlillirier VII - Moon 19 - FedMart Warehouse
60011011,0.3300450348,3870,1000110,30003838,Oicx VI - Moon 11 - FedMart Warehouse
60011014,0.3675104837,3870,1000110,30003837,Aldranette IX - Moon 1 - FedMart Warehouse
60011017,0.2893091151,3870,1000110,30003836,Vlillirier V - Moon 1 - FedMart Storage
60011020,0.3668360068,3870,1000110,30003839,Evaulon V - Moon 2 - FedMart Storage
60011023,0.5811452544,3870,1000110,30002695,Ation II - Moon 1 - FedMart Warehouse
60011026,0.4492676854,3870,1000110,30002693,Egghelende IV - Moon 1 - FedMart Warehouse
60011029,0.6071689588,3870,1000110,30002692,Jel VIII - Moon 1 - FedMart Warehouse
60011032,0.4531728391,3870,1000110,30002696,Stegette V - Moon 3 - FedMart Warehouse
60011035,0.4531728391,3870,1000110,30002696,Stegette IV - Moon 11 - FedMart Storage
60011038,0.6071689588,3870,1000110,30002692,Jel VIII - Moon 22 - FedMart Storage
60011041,0.7570580433,57,1000110,30003588,Yvaeroure XI - Moon 14 - FedMart Retail Center
60011044,0.7570580433,57,1000110,30003588,Yvaeroure VI - Moon 1 - FedMart Retail Center
60011047,0.7570580433,3870,1000110,30003588,Yvaeroure X - Moon 8 - FedMart Warehouse
60011050,0.7813640246,3870,1000110,30003591,Yvelet VI - Moon 2 - FedMart Warehouse
60011053,0.8117384484,3870,1000110,30003590,Arasare V - Moon 6 - FedMart Storage
60011056,0.7570580433,3870,1000110,30003588,Yvaeroure X - Moon 15 - FedMart Storage
60011059,0.5961591703,3870,1000110,30003579,Larryn IX - Moon 4 - FedMart Warehouse
60011062,0.6517603884,3870,1000110,30003582,Odinesyn VIII - Moon 15 - FedMart Warehouse
60011065,0.5961591703,3870,1000110,30003579,Larryn II - FedMart Warehouse
60011068,0.4388302352,3870,1000110,30003584,Sarline VIII - Moon 1 - FedMart Warehouse
60011071,0.6646057618,3870,1000110,30003586,Gererique IV - Moon 4 - FedMart Storage
60011074,0.4388302352,3870,1000110,30003584,Sarline IX - Moon 20 - FedMart Storage
60011077,0.3095079871,3870,1000110,30005022,Ane III - Moon 1 - FedMart Warehouse
60011080,0.7887401206,57,1000110,30005019,Aporulie VII - Moon 16 - FedMart Retail Center
60011083,0.5156232199,3870,1000110,30005023,Clorteler II - Moon 1 - FedMart Warehouse
60011086,0.7887401206,57,1000110,30005019,Aporulie VIII - FedMart Retail Center
60011089,0.3095079871,3870,1000110,30005022,Ane IV - Moon 6 - FedMart Storage
60011092,0.8220946562,3870,1000110,30005016,Wysalan VIII - Moon 1 - FedMart Storage
60011095,0.3544372001,3870,1000110,30003023,Gerper VI - Moon 12 - FedMart Warehouse
60011098,0.3544372001,3870,1000110,30003023,Gerper V - Moon 14 - FedMart Warehouse
60011101,0.8337578334,3870,1000110,30003017,Harerget VIII - FedMart Warehouse
60011104,0.3544372001,3870,1000110,30003023,Gerper V - Moon 10 - FedMart Warehouse
60011107,0.6570695028,3870,1000110,30003018,Azer VI - Moon 2 - FedMart Storage
60011110,0.3544372001,3870,1000110,30003023,Gerper VI - Moon 2 - FedMart Storage
60011113,0.5067094851,3870,1000110,30003028,Aclan IX - Moon 2 - FedMart Warehouse
60011116,0.7136319328,57,1000110,30003030,Ardallabier V - Moon 12 - FedMart Retail Center
60011119,0.7136319328,3870,1000110,30003030,Ardallabier VII - Moon 18 - FedMart Warehouse
60011122,0.6127038720,57,1000110,30003029,Jaschercis IV - Moon 1 - FedMart Retail Center
60011125,0.6127038720,3870,1000110,30003029,Jaschercis IV - Moon 14 - FedMart Storage
60011128,0.5067094851,3870,1000110,30003028,Aclan X - Moon 24 - FedMart Storage
60011131,0.8478275473,57,1000111,30002712,Alillere IV - Aliastra Retail Center
60011134,0.9029788368,3870,1000111,30002717,Aymaerne VIII - Moon 2 - Aliastra Warehouse
60011137,0.5494501783,3870,1000111,30002716,Aurcel IV - Moon 17 - Aliastra Warehouse
60011140,0.9029788368,3870,1000111,30002717,Aymaerne VI - Moon 10 - Aliastra Warehouse
60011143,0.5301368602,57,1000111,30001358,Ossa VII - Moon 8 - Aliastra Retail Center
60011146,0.5907544918,3870,1000111,30001359,Semiki V - Aliastra Warehouse
60011149,0.5602991932,57,1000111,30001357,Antiainen II - Moon 1 - Aliastra Retail Center
60011152,0.3982679375,3870,1000111,30001356,Dantumi VI - Moon 5 - Aliastra Warehouse
60011155,0.8660893482,3870,1000111,30001727,Rand V - Aliastra Warehouse
60011158,0.8353611677,3870,1000111,30001726,Iswa II - Aliastra Warehouse
60011161,0.9104811425,57,1000111,30001724,Rumida V - Moon 21 - Aliastra Retail Center
60011164,0.9104811425,57,1000111,30001724,Rumida IV - Moon 12 - Aliastra Retail Center
60011167,0.6337853856,3870,1000111,30001414,Ajanen VI - Moon 2 - Aliastra Warehouse
60011170,-1.0000000000,3870,1000298,30001413,Nani IV - Moon 2 - The Convocation of Triglav Semiosis Theater
60011173,-1.0000000000,3870,1000294,30001413,Nani I - Svarog Clade Extractive Terminus
60011176,0.7751041896,3870,1000111,30001411,Autama IX - Moon 12 - Aliastra Warehouse
60011179,0.4044361461,3870,1000111,30002554,Wiskeber VII - Moon 9 - Aliastra Warehouse
60011182,0.3663701066,3870,1000111,30002553,Bogelek IV - Moon 2 - Aliastra Warehouse
60011185,0.3215589228,3870,1000111,30002551,Aralgrund V - Moon 2 - Aliastra Warehouse
60011188,0.5870635666,57,1000111,30002552,Eddar VIII - Moon 7 - Aliastra Retail Center
60011191,0.3311382685,57,1000111,30003479,Akila VI - Moon 13 - Aliastra Retail Center
60011194,0.4517007207,3870,1000111,30003476,Ealur IX - Moon 16 - Aliastra Warehouse
60011197,0.4157434934,57,1000111,30003474,Sahda VII - Moon 2 - Aliastra Retail Center
60011200,0.5181563190,57,1000111,30003473,Fahruni X - Moon 1 - Aliastra Retail Center
60011203,0.6375686380,3870,1000111,30005311,Amygnon VII - Moon 21 - Aliastra Warehouse
60011206,0.8610439142,3870,1000111,30005313,Ellmay VIII - Moon 10 - Aliastra Warehouse
60011209,0.6375686380,3870,1000111,30005311,Amygnon VII - Moon 10 - Aliastra Warehouse
60011212,0.5204881244,3870,1000111,30005308,Jufvitte IX - Aliastra Warehouse
60011215,-0.0101926993,3870,1000111,30003349,0T-AMZ VII - Moon 10 - Aliastra Warehouse
60011218,-0.0101926993,57,1000111,30003349,0T-AMZ IX - Moon 6 - Aliastra Retail Center
60011221,-0.0098575266,57,1000111,30003351,4L-E5P VI - Moon 6 - Aliastra Retail Center
60011224,-0.0098575266,3870,1000111,30003351,4L-E5P VII - Moon 1 - Aliastra Warehouse
60011227,0.3143858004,3870,1000111,30005255,Saphthar IX - Moon 16 - Aliastra Warehouse
60011230,0.3245482457,57,1000111,30005258,Korridi III - Aliastra Retail Center
60011233,0.3884288237,3870,1000111,30005256,Itrin V - Moon 7 - Aliastra Warehouse
60011236,0.3884288237,57,1000111,30005256,Itrin V - Moon 19 - Aliastra Retail Center
60011239,0.0499266216,3870,1000111,30003822,Espigoure VIII - Moon 5 - Aliastra Warehouse
60011242,0.1358124795,3870,1000111,30003818,Aulbres X - Aliastra Warehouse
60011245,0.0425947655,3870,1000111,30003820,Vestouve IX - Moon 11 - Aliastra Warehouse
60011248,0.0748431865,3870,1000111,30003821,Ausmaert VIII - Moon 1 - Aliastra Warehouse
60011251,0.3062869039,57,1000111,30005270,Shalne VII - Moon 1 - Aliastra Retail Center
60011254,0.3114455092,3870,1000111,30005272,Olin IV - Moon 3 - Aliastra Warehouse
60011257,0.3424815206,57,1000111,30005268,Gonditsa IV - Moon 8 - Aliastra Retail Center
60011260,0.5139454579,3870,1000111,30005269,Simela III - Aliastra Warehouse
60011263,0.6071689588,57,1000111,30002692,Jel VIII - Aliastra Retail Center
60011266,0.5811452544,3870,1000111,30002695,Ation VI - Aliastra Warehouse
60011269,0.3712827225,3870,1000111,30002698,Aliette VII - Moon 14 - Aliastra Warehouse
60011272,0.3712827225,3870,1000111,30002698,Aliette VII - Moon 25 - Aliastra Warehouse
60011275,-0.0136159931,3870,1000111,30003322,3KNK-A IX - Moon 4 - Aliastra Warehouse
60011278,-0.0131125598,57,1000111,30003323,TXW-EI VIII - Moon 8 - Aliastra Retail Center
60011281,-0.0079475252,3870,1000111,30003326,XYY-IA IV - Moon 6 - Aliastra Warehouse
60011284,-0.0079475252,3870,1000111,30003326,XYY-IA III - Moon 10 - Aliastra Warehouse
60011287,0.8000000000,57,1000111,30002053,Hek VIII - Moon 17 - Aliastra Retail Center
60011290,0.4645283561,57,1000111,30002051,Anher V - Moon 8 - Aliastra Retail Center
60011293,0.3893386990,3870,1000111,30002052,Ragnarg VI - Moon 6 - Aliastra Warehouse
60011296,0.3893386990,3870,1000111,30002052,Ragnarg IV - Moon 2 - Aliastra Warehouse
60011299,0.5099367597,3870,1000111,30001699,Siyi V - Moon 6 - Aliastra Warehouse
60011302,0.6147685363,57,1000111,30001698,Gaknem VI - Moon 6 - Aliastra Retail Center
60011305,0.5099367597,3870,1000111,30001699,Siyi II - Aliastra Warehouse
60011308,0.5099367597,3870,1000111,30001699,Siyi IV - Moon 11 - Aliastra Warehouse
60011311,0.9253662033,57,1000112,30004972,Algogille IX - Moon 3 - Bank of Luminaire Depository
60011314,0.8906149761,3868,1000112,30004969,Oursulaert VII - Moon 3 - Bank of Luminaire Vault
60011317,0.6805528669,57,1000112,30003055,Aydoteaux VII - Moon 20 - Bank of Luminaire Depository
60011320,0.6894271902,57,1000112,30003051,Antollare VI - Bank of Luminaire Depository
60011323,0.3664685337,57,1000112,30003848,Amasiree VI - Moon 6 - Bank of Luminaire Depository
60011326,0.3053964320,57,1000112,30003845,Ruerrotta IV - Moon 5 - Bank of Luminaire Depository
60011329,0.5308917363,57,1000112,30003603,Ondree VII - Moon 21 - Bank of Luminaire Depository
60011332,0.5308917363,57,1000112,30003603,Ondree VIII - Bank of Luminaire Depository
60011335,0.3455105529,57,1000112,30004980,Fliet IV - Bank of Luminaire Depository
60011338,0.5014649025,57,1000112,30004981,Actee III - Bank of Luminaire Depository
60011341,0.0712008819,3868,1000112,30003600,Agaullores VI - Moon 11 - Bank of Luminaire Vault
60011344,0.2623535382,3868,1000112,30003595,Arittant IX - Moon 21 - Bank of Luminaire Vault
60011347,0.2850227752,57,1000112,30003060,Mannar IV - Moon 4 - Bank of Luminaire Depository
60011350,0.2850227752,57,1000112,30003060,Mannar V - Moon 17 - Bank of Luminaire Depository
60011353,0.2906979541,3868,1000112,30003842,Esesier X - Moon 3 - Bank of Luminaire Vault
60011356,0.3668360068,57,1000112,30003839,Evaulon VI - Moon 1 - Bank of Luminaire Depository
60011359,0.4318340534,57,1000112,30004988,Hulmate I - Moon 11 - Bank of Luminaire Depository
60011362,0.4497096686,3868,1000112,30004992,Palmon IV - Moon 13 - Bank of Luminaire Vault
60011365,0.4388302352,57,1000112,30003584,Sarline IX - Moon 10 - Bank of Luminaire Depository
60011368,0.4388302352,57,1000112,30003584,Sarline IX - Moon 15 - Bank of Luminaire Depository
60011371,0.1726206118,57,1000113,30003792,Ostingele VII - Pend Insurance Depository
60011374,0.6000000000,57,1000113,30003788,Intaki VI - Moon 5 - Pend Insurance Depository
60011377,0.6000000000,57,1000113,30003788,Intaki III - Pend Insurance Depository
60011380,0.7179746105,3868,1000113,30001728,Sizamod VIII - Moon 5 - Pend Insurance Vault
60011383,0.7179746105,3868,1000113,30001728,Sizamod V - Moon 1 - Pend Insurance Vault
60011386,0.9290338107,3868,1000113,30001725,Nosodnis VII - Pend Insurance Vault
60011389,0.3832672193,57,1000113,30004293,Pserz X - Pend Insurance Depository
60011392,0.4721050627,57,1000113,30004295,Keba VII - Moon 15 - Pend Insurance Depository
60011395,0.2281417259,57,1000113,30004289,Vaini III - Moon 1 - Pend Insurance Depository
60011398,0.9239133100,57,1000113,30005302,Alenia VII - Moon 18 - Pend Insurance Depository
60011401,0.9239133100,57,1000113,30005302,Alenia V - Pend Insurance Depository
60011404,0.9239133100,57,1000113,30005302,Alenia VII - Pend Insurance Depository
60011407,0.8088554804,57,1000113,30002546,Isendeldik IX - Moon 8 - Pend Insurance Depository
60011410,0.9492318218,57,1000113,30002543,Eystur V - Pend Insurance Depository
60011413,0.8088554804,57,1000113,30002546,Isendeldik IX - Moon 3 - Pend Insurance Depository
60011416,0.6713491738,57,1000113,30003430,Oppold VIII - Moon 7 - Pend Insurance Depository
60011419,0.5810701614,3868,1000113,30003432,Lumegen V - Moon 1 - Pend Insurance Vault
60011422,0.6713491738,57,1000113,30003430,Oppold V - Moon 5 - Pend Insurance Depository
60011425,0.5077742684,57,1000113,30002679,Jolia I - Moon 1 - Pend Insurance Depository
60011428,0.5398107911,57,1000113,30002680,Augnais VIII - Moon 14 - Pend Insurance Depository
60011431,0.5616500075,57,1000113,30002677,Fluekele IV - Moon 1 - Pend Insurance Depository
60011434,0.1273099417,57,1000113,30002078,Arwa IX - Moon 2 - Pend Insurance Depository
60011437,0.1363798720,57,1000113,30002081,Ansen I - Moon 1 - Pend Insurance Depository
60011440,0.1273099417,57,1000113,30002078,Arwa VIII - Moon 13 - Pend Insurance Depository
60011443,0.3675565087,57,1000113,30005085,Ranni VII - Moon 2 - Pend Insurance Depository
60011446,0.4192235722,57,1000113,30005083,Jedandan VI - Moon 13 - Pend Insurance Depository
60011449,0.3276510597,3868,1000113,30005086,Arza II - Pend Insurance Vault
60011452,0.7037965080,3868,1000113,30003398,Anbald I - Pend Insurance Vault
60011455,0.9118980891,57,1000113,30003397,Bongveber V - Pend Insurance Depository
60011458,0.9118980891,57,1000113,30003397,Bongveber VII - Moon 1 - Pend Insurance Depository
60011461,0.3372040042,57,1000113,30004235,Maseera VII - Moon 15 - Pend Insurance Depository
60011464,0.3215850073,57,1000113,30004232,Zayi X - Moon 7 - Pend Insurance Depository
60011467,0.3372040042,57,1000113,30004235,Maseera VII - Moon 5 - Pend Insurance Depository
60011470,0.5033444748,57,1000113,30004111,Yarebap VI - Moon 11 - Pend Insurance Depository
60011473,0.5033444748,57,1000113,30004111,Yarebap VII - Moon 20 - Pend Insurance Depository
60011476,0.5403573956,57,1000113,30004114,Peyiri VIII - Moon 12 - Pend Insurance Depository
60011479,0.6354277751,57,1000113,30005250,Habu V - Moon 2 - Pend Insurance Depository
60011482,0.6354277751,57,1000113,30005250,Habu V - Moon 12 - Pend Insurance Depository
60011485,0.7291364008,3868,1000113,30005253,Chiga III - Moon 15 - Pend Insurance Vault
60011488,0.3217150806,3868,1000113,30004141,Hiremir VIII - Moon 2 - Pend Insurance Vault
60011491,0.3541330680,57,1000113,30004139,Sechmaren VIII - Moon 10 - Pend Insurance Depository
60011494,0.3541330680,57,1000113,30004139,Sechmaren IX - Pend Insurance Depository
60011497,0.7809994316,57,1000113,30001365,Isikemi VII - Moon 3 - Pend Insurance Depository
60011500,0.6943218300,57,1000113,30001366,Uosusuokko VII - Moon 11 - Pend Insurance Depository
60011503,0.7809994316,57,1000113,30001365,Isikemi IV - Pend Insurance Depository
60011506,0.8355558527,57,1000114,30003025,Lirsautton IV - Moon 1 - Garoun Investment Bank Depository
60011509,0.5067094851,3868,1000114,30003028,Aclan VI - Garoun Investment Bank Vault
60011512,0.8117384484,57,1000114,30003590,Arasare VI - Garoun Investment Bank Depository
60011515,0.7909792917,57,1000114,30003592,Lazer VIII - Moon 2 - Garoun Investment Bank Depository
60011518,0.5502352253,57,1000114,30005319,Raneilles VI - Moon 1 - Garoun Investment Bank Depository
60011521,0.8924239051,57,1000114,30005316,Luse VII - Moon 4 - Garoun Investment Bank Depository
60011524,0.1829750787,57,1000114,30003801,Aunsou IV - Moon 1 - Garoun Investment Bank Depository
60011527,0.0940808457,3868,1000114,30003804,Pain V - Garoun Investment Bank Vault
60011530,0.6375686380,3868,1000114,30005311,Amygnon VIII - Moon 5 - Garoun Investment Bank Vault
60011533,0.6375686380,3868,1000114,30005311,Amygnon VI - Moon 1 - Garoun Investment Bank Vault
60011536,0.3494454048,57,1000114,30003796,Iges IV - Moon 2 - Garoun Investment Bank Depository
60011539,0.3494454048,57,1000114,30003796,Iges VI - Moon 6 - Garoun Investment Bank Depository
60011542,0.4531728391,57,1000114,30002696,Stegette IV - Moon 4 - Garoun Investment Bank Depository
60011545,0.4531728391,57,1000114,30002696,Stegette V - Moon 19 - Garoun Investment Bank Depository
60011548,0.7416001213,57,1000114,30003058,Olide V - Moon 3 - Garoun Investment Bank Depository
60011551,0.7416001213,57,1000114,30003058,Olide V - Moon 5 - Garoun Investment Bank Depository
60011554,0.8267369867,3868,1000114,30002733,Pucherie VI - Moon 18 - Garoun Investment Bank Vault
60011557,0.8267369867,3868,1000114,30002733,Pucherie VI - Moon 2 - Garoun Investment Bank Vault
60011560,0.4048520217,57,1000114,30005329,Amoderia VI - Moon 1 - Garoun Investment Bank Depository
60011563,0.5188180285,57,1000114,30005333,Stou V - Moon 3 - Garoun Investment Bank Depository
60011566,1.0000000000,57,1000115,30002715,Bourynes VII - Moon 2 - University of Caille
60011569,0.5158581957,57,1000115,30003040,Bille X - Moon 1 - University of Caille
60011572,0.7289894240,57,1000115,30003831,Osmeden IX - Moon 6 - University of Caille
60011575,0.9239133100,57,1000100,30005302,Alenia IV - Moon 3 - Quafe Company School
60011578,0.4492676854,57,1000115,30002693,Egghelende V - Moon 13 - University of Caille
60011581,0.9435089556,57,1000115,30005315,Eletta VIII - Moon 19 - University of Caille
60011584,0.4567548925,57,1000115,30002650,Ney IV - University of Caille
60011587,0.8227355609,57,1000115,30005322,Scolluzer VII - Moon 1 - University of Caille
60011590,0.7887401206,57,1000115,30005019,Aporulie VI - Moon 9 - University of Caille
60011593,0.7157557791,57,1000115,30002672,Inghenges VI - Moon 7 - University of Caille
60011596,0.2849998893,56,1000116,30004999,Ladistier VI - Moon 4 - President Bureau
60011599,0.3700815966,56,1000116,30004998,Parts IV - Moon 3 - President Bureau
60011602,0.9000000000,56,1000117,30004993,Villore VII - Moon 6 - Senate Bureau
60011605,0.3356865888,56,1000117,30005000,Old Man Star VIII - Moon 2 - Senate Bureau
60011608,0.9000000000,56,1000118,30004993,Villore VIII - Moon 2 - Supreme Court Law School
60011611,0.3700815966,3868,1000118,30004998,Parts VI - Supreme Court Tribunal
60011614,0.9253662033,57,1000119,30004972,Algogille IX - Moon 3 - Federal Administration Information Center
60011617,1.0000000000,57,1000119,30004967,Luminaire VII (Caldari Prime) - Federal Administration Information Center
60011620,0.9473784782,57,1000119,30004968,Mies V - Moon 17 - Federal Administration Information Center
60011623,1.0000000000,56,1000119,30004967,Luminaire VII (Caldari Prime) - Moon 4 - Federal Administration Bureau Offices
60011626,0.7283624901,56,1000119,30003010,Halle VII - Federal Administration Bureau Offices
60011629,0.7180394844,57,1000119,30003011,Mormoen VI - Moon 2 - Federal Administration Archives
60011632,0.5992497128,57,1000119,30003013,Jurlesel VI - Moon 20 - Federal Administration Information Center
60011635,0.6911667830,57,1000119,30003015,Aice II - Moon 1 - Federal Administration Information Center
60011638,0.1149630522,57,1000119,30003823,Kenninck VIII - Federal Administration Archives
60011641,0.1358124795,57,1000119,30003818,Aulbres VI - Moon 6 - Federal Administration Information Center
60011644,0.0682008642,57,1000119,30003819,Barleguet VII - Federal Administration Information Center
60011647,0.1149630522,57,1000119,30003823,Kenninck IX - Moon 6 - Federal Administration Archives
60011650,0.7080520673,57,1000119,30003052,Tolle VI - Moon 19 - Federal Administration Information Center
60011653,0.6416866619,57,1000119,30003054,Scuelazyns III - Moon 1 - Federal Administration Information Center
60011656,0.5503032755,56,1000119,30003050,Odixie VII - Moon 1 - Federal Administration Bureau Offices
60011659,0.7931729339,57,1000119,30003049,Laic IX - Moon 2 - Federal Administration Archives
60011662,0.5549203693,57,1000119,30004976,Charmerout VII - Federal Administration Information Center
60011665,0.5549203693,57,1000119,30004976,Charmerout IX - Moon 1 - Federal Administration Information Center
60011668,0.5549203693,57,1000119,30004976,Charmerout VII - Moon 4 - Federal Administration Information Center
60011671,0.5549203693,57,1000119,30004976,Charmerout IV - Moon 1 - Federal Administration Information Center
60011674,0.6266954431,57,1000119,30002701,Atier II - Federal Administration Archives
60011677,0.6724661866,57,1000119,30002699,Brapelille X - Moon 5 - Federal Administration Information Center
60011680,0.6724661866,57,1000119,30002699,Brapelille IX - Moon 18 - Federal Administration Information Center
60011683,0.6724661866,56,1000119,30002699,Brapelille IV - Moon 2 - Federal Administration Bureau Offices
60011686,0.8355558527,57,1000119,30003025,Lirsautton IX - Moon 15 - Federal Administration Information Center
60011689,0.6034455992,57,1000119,30003024,Marosier IX - Moon 1 - Federal Administration Information Center
60011692,0.5067094851,57,1000119,30003028,Aclan X - Moon 7 - Federal Administration Archives
60011695,0.8355558527,56,1000119,30003025,Lirsautton IX - Moon 3 - Federal Administration Bureau Offices
60011698,0.2057212296,57,1000119,30003799,Uphallant VIII - Moon 2 - Federal Administration Archives
60011701,0.6052797269,56,1000119,30003794,Stacmon X - Moon 1 - Federal Administration Bureau Offices
60011704,0.4871707730,56,1000119,30003798,Slays VII - Moon 3 - Federal Administration Bureau Offices
60011707,0.2523946698,56,1000119,30003797,Dastryns VIII - Moon 17 - Federal Administration Bureau Offices
60011710,0.3786781802,57,1000119,30002666,Basgerin VII - Moon 7 - Federal Administration Archives
60011713,0.7759656751,56,1000119,30002664,Alles VII - Moon 16 - Federal Administration Bureau Offices
60011716,0.6303766267,56,1000119,30002663,Foves VII - Moon 13 - Federal Administration Bureau Offices
60011719,0.6937133455,57,1000119,30002667,Chelien IV - Moon 20 - Federal Administration Information Center
60011722,0.7289894240,57,1000119,30003831,Osmeden III - Federal Administration Information Center
60011725,0.5487737908,56,1000119,30003832,Adacyne IV - Moon 14 - Federal Administration Bureau Offices
60011728,0.5487737908,57,1000119,30003832,Adacyne III - Moon 14 - Federal Administration Information Center
60011731,0.7462381739,56,1000119,30003830,Orvolle VI - Moon 1 - Federal Administration Bureau Offices
60011734,0.9253662033,3869,1000120,30004972,Algogille XIII - Federation Navy Testing Facilities
60011737,0.8906149761,3869,1000120,30004969,Oursulaert VII - Moon 1 - Federation Navy Testing Facilities
60011740,0.8906149761,3869,1000120,30004969,Oursulaert III - Federation Navy Testing Facilities
60011743,0.8906149761,3869,1000120,30004969,Oursulaert IV - Federation Navy Testing Facilities
60011746,0.9473784782,3867,1000120,30004968,Mies V - Moon 3 - Federation Navy Assembly Plant
60011749,1.0000000000,3867,1000120,30004967,Luminaire VII (Caldari Prime) - Moon 6 - Federation Navy Assembly Plant
60011752,0.6201888263,3869,1000120,30003580,Niballe V - Moon 1 - Federation Navy Testing Facilities
60011755,0.4388302352,3867,1000120,30003584,Sarline VII - Moon 18 - Federation Navy Assembly Plant
60011758,0.3491686232,3869,1000120,30003585,Aeter VI - Moon 23 - Federation Navy Testing Facilities
60011761,0.4388302352,3867,1000120,30003584,Sarline VIII - Moon 7 - Federation Navy Assembly Plant
60011764,0.4388302352,3867,1000120,30003584,Sarline VII - Moon 16 - Federation Navy Assembly Plant
60011767,0.6646057618,3869,1000120,30003586,Gererique VI - Moon 3 - Federation Navy Testing Facilities
60011770,0.1358124795,3868,1000120,30003818,Aulbres VI - Moon 5 - Federation Navy Logistic Support
60011773,0.0425947655,3868,1000120,30003820,Vestouve VIII - Moon 13 - Federation Navy Logistic Support
60011776,0.0425947655,3868,1000120,30003820,Vestouve IX - Moon 14 - Federation Navy Logistic Support
60011779,0.0682008642,3867,1000120,30003819,Barleguet VII - Moon 9 - Federation Navy Assembly Plant
60011782,0.1358124795,3867,1000120,30003818,Aulbres V - Moon 5 - Federation Navy Assembly Plant
60011785,0.0682008642,3867,1000120,30003819,Barleguet VII - Federation Navy Assembly Plant
60011788,0.6071689588,3868,1000120,30002692,Jel VI - Federation Navy Logistic Support
60011791,0.5811452544,3868,1000120,30002695,Ation IX - Moon 4 - Federation Navy Logistic Support
60011794,0.4492676854,3867,1000120,30002693,Egghelende VII - Moon 20 - Federation Navy Assembly Plant
60011797,0.6071689588,3867,1000120,30002692,Jel VIII - Moon 20 - Federation Navy Assembly Plant
60011800,0.6071689588,3868,1000120,30002692,Jel V - Federation Navy Logistic Support
